Key,Value/ID,Value/Name,Value/Character,Value/WeaponCategory,Value/WeaponId,Value/CostMP,Value/ContinueCostMP,Value/Expertise,Value/States/0,Value/States/1,Value/Command/0/0/Key,Value/Command/0/0/Time,Value/Command/0/0/UTTypes,Value/Command/0/1/Key,Value/Command/0/1/Time,Value/Command/0/1/UTTypes,Value/Command/0/2/Key,Value/Command/0/2/Time,Value/Command/0/2/UTTypes,Value/Command/0/3/Key,Value/Command/0/3/Time,Value/Command/0/3/UTTypes,Value/Command/0/4/Key,Value/Command/0/4/Time,Value/Command/0/4/UTTypes,Value/States/2,Value/Command/0/5/Key,Value/Command/0/5/Time,Value/Command/0/5/UTTypes
NSword_ChargeAttack2,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Armas,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack3,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Caradoborg,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack4,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Flagarach,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack5,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Dineslave,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack6,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Broadsword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack7,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Redumbrella,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack8,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,XrossBrade,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack9,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,XrossBrade2,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack10,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,XrossBrade3,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack11,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,BradeOfEU,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack12,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,BradeOfEU2,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack13,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,BradeOfEU3,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack14,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,LightSaber,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack15,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,LightSaber2,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack16,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,LightSaber3,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack17,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,JodoSwordLight,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack18,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,JodoSwordLight2,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack19,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,JodoSwordLight3,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack20,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,SpearCutDownAside,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack21,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,SpearCutDownAside2,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack22,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,SpearCutDownAside3,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack23,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,ClockSowrd,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack24,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,LoveOfPizza,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack25,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,KongSword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack26,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,SwordOfTheMushroom,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack27,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,PowerSword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack28,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,SilverAndBlackSword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack29,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,DungeonNightSword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack30,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,EvilTheSword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack31,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,ValkyrieSword,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack32,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::Club,Yagurushi,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack33,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::Club,Charwell,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack34,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::Club,Mistrutein,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack35,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::Club,StickOfMagiGirl,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack36,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::Club,StickOfMagiGirl2,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_ChargeAttack37,EWpnSPEntry::NSword_ChargeAttack,,EPBGameModePlayer::Miriam,EWeaponType::Club,StickOfMagiGirl3,30,false,120,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
NSword_Parry1,EWpnSPEntry::NSword_Parry,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Burtgang,15,false,50,EArtsCommandStatus::Walking,,6,0.15,"NameProperty,FloatProperty",6,0.15,"NameProperty,FloatProperty",Attack,0.15,"NameProperty,FloatProperty",,,,,,,,,,
NSword_PowerSlash1,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,WolfBalt,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash2,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Hoffdo,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash3,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,Liddyl,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash4,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::Club,Morgenstern,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash5,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::Club,McAutil,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash6,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::Club,StickOfMagiGirl,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash7,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::Club,StickOfMagiGirl2,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_PowerSlash8,EWpnSPEntry::NSword_PowerSlash,,EPBGameModePlayer::Miriam,EWeaponType::Club,StickOfMagiGirl3,20,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
NSword_ThrowSword1,EWpnSPEntry::NSword_ThrowWeapon,,EPBGameModePlayer::Miriam,EWeaponType::ShortSword,ValkyrieSword,30,false,50,EArtsCommandStatus::Walking,EArtsCommandStatus::Falling,2,0.15,"NameProperty,FloatProperty",2,0.15,"NameProperty,FloatProperty",Attack,0.15,"NameProperty,FloatProperty",,,,,,,,,,
LSword_GroundMoon1,EWpnSPEntry::LSword_GroundMoon,,EPBGameModePlayer::Miriam,EWeaponType::LargeSword,Gram,60,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
LSword_GroundMoon2,EWpnSPEntry::LSword_GroundMoon,,EPBGameModePlayer::Miriam,EWeaponType::LargeSword,Sherdar,60,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
LSword_GroundMoon3,EWpnSPEntry::LSword_GroundMoon,,EPBGameModePlayer::Miriam,EWeaponType::LargeSword,Durandal,60,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
LSword_SteelCY1,EWpnSPEntry::Staff_Suchisai,,EPBGameModePlayer::Miriam,EWeaponType::LargeSword,Perex,50,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
LSword_SteelCY2,EWpnSPEntry::Staff_Suchisai,,EPBGameModePlayer::Miriam,EWeaponType::LargeSword,Valdish,50,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
LSword_SteelCY3,EWpnSPEntry::Staff_Suchisai,,EPBGameModePlayer::Miriam,EWeaponType::LargeSword,TurmericBasara,50,false,50,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",1,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,
Nsword_HundredFlowers1,EWpnSPEntry::Nsword_HundredFlowers,,EPBGameModePlayer::Miriam,EWeaponType::Rapir,Rapier,20,true,500,EArtsCommandStatus::Walking,,Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,Attack,0.2,"NameProperty,FloatProperty"
Nsword_HundredFlowers2,EWpnSPEntry::Nsword_HundredFlowers,,EPBGameModePlayer::Miriam,EWeaponType::Rapir,Stinger,20,true,500,EArtsCommandStatus::Walking,,Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,Attack,0.2,"NameProperty,FloatProperty"
Nsword_HundredFlowers3,EWpnSPEntry::Nsword_HundredFlowers,,EPBGameModePlayer::Miriam,EWeaponType::Rapir,Cazilk,20,true,500,EArtsCommandStatus::Walking,,Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,Attack,0.2,"NameProperty,FloatProperty"
Nsword_Shandy1,EWpnSPEntry::Nsword_Shandy,,EPBGameModePlayer::Miriam,EWeaponType::Rapir,Miserikorde,30,false,80,EArtsCommandStatus::Walking,,6,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Nsword_Shandy2,EWpnSPEntry::Nsword_Shandy,,EPBGameModePlayer::Miriam,EWeaponType::Rapir,Juwuse,30,false,80,EArtsCommandStatus::Walking,,6,0.2,"NameProperty,FloatProperty",4,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Spear_Charge1,EWpnSPEntry::Spear_Charge,,EPBGameModePlayer::Miriam,EWeaponType::Spear,ShingoGempo,60,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Spear_Charge2,EWpnSPEntry::Spear_Charge,,EPBGameModePlayer::Miriam,EWeaponType::Spear,Coldgrindingsaw,60,true,80,EArtsCommandStatus::Walking,,2,0.2,"NameProperty,FloatProperty",3,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,
Spear_ThreeStaff1,EWpnSPEntry::Spear_ThreeStaff,,EPBGameModePlayer::Miriam,EWeaponType::Spear,Triplet,30,false,-1,EArtsCommandStatus::Walking,,6,0.2,"NameProperty,FloatProperty",6,0.2,"NameProperty,FloatProperty",Attack,0.2,"NameProperty,FloatProperty",,,,,,,,,,
